date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:31:44	12242/12242	---MCZ	200	added ('OK')	text/html	date:Sat,%2018%20Jul%202020%2001:31:45%20GMT	https://gregeo.000webhostapp.com/index.php?pagina=mar2011	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/indexcfc6.html	(from https://gregeo.000webhostapp.com/index.php?pagina=atividades)
22:31:44	12270/12270	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:13:26%20GMT	https://gregeo.000webhostapp.com/imagens/med/2011mar01.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/med/2011mar01.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=atividades)
22:31:44	13653/13653	---MCZ	200	added ('OK')	text/html	date:Sat,%2018%20Jul%202020%2001:31:45%20GMT	https://gregeo.000webhostapp.com/index.php?pagina=abr2008	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/index37c7.html	(from https://gregeo.000webhostapp.com/index.php?pagina=atividades)
22:31:44	20684/20684	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:13:21%20GMT	https://gregeo.000webhostapp.com/imagens/med/2008abr01.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/med/2008abr01.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=atividades)
22:31:45	12337/12337	---MCZ	200	added ('OK')	text/html	date:Sat,%2018%20Jul%202020%2001:31:46%20GMT	https://gregeo.000webhostapp.com/index.php?pagina=nov2007	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/index4ebe.html	(from https://gregeo.000webhostapp.com/index.php?pagina=atividades)
22:31:45	12938/12938	---MCZ	200	added ('OK')	text/html	date:Sat,%2018%20Jul%202020%2001:31:46%20GMT	https://gregeo.000webhostapp.com/index.php?pagina=jul2007	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/index554d.html	(from https://gregeo.000webhostapp.com/index.php?pagina=atividades)
22:31:45	13046/13046	---MCZ	200	added ('OK')	text/html	date:Sat,%2018%20Jul%202020%2001:31:46%20GMT	https://gregeo.000webhostapp.com/index.php?pagina=jun2007	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/indexb379.html	(from https://gregeo.000webhostapp.com/index.php?pagina=atividades)
22:31:46	11994/11994	---MCZ	200	added ('OK')	text/html	date:Sat,%2018%20Jul%202020%2001:31:47%20GMT	https://gregeo.000webhostapp.com/index.php?pagina=mai2007	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/index4dc5.html	(from https://gregeo.000webhostapp.com/index.php?pagina=atividades)
22:31:46	15099/15099	---MCZ	200	added ('OK')	text/html	date:Sat,%2018%20Jul%202020%2001:31:47%20GMT	https://gregeo.000webhostapp.com/index.php?pagina=primeirassaidas	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/index2ebb.html	(from https://gregeo.000webhostapp.com/index.php?pagina=expedicoesantigas)
22:31:46	15580/15580	---MCZ	200	added ('OK')	text/html	date:Sat,%2018%20Jul%202020%2001:31:47%20GMT	https://gregeo.000webhostapp.com/index.php?pagina=cbe1989	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/index77c7.html	(from https://gregeo.000webhostapp.com/index.php?pagina=expedicoesantigas)
22:31:46	42137/42137	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:19:45%20GMT	https://gregeo.000webhostapp.com/imagens/antigas/primeirassaidas/antigas_01.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/antigas/primeirassaidas/antigas_01.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=expedicoesantigas)
22:31:46	52813/52813	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:22:06%20GMT	https://gregeo.000webhostapp.com/imagens/antigas/cbe1989/cbe19.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/antigas/cbe1989/cbe19.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=expedicoesantigas)
22:31:47	12722/12722	---MCZ	200	added ('OK')	text/html	date:Sat,%2018%20Jul%202020%2001:31:48%20GMT	https://gregeo.000webhostapp.com/index.php?pagina=cbe1993	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/indexded8.html	(from https://gregeo.000webhostapp.com/index.php?pagina=expedicoesantigas)
22:31:47	31288/31288	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:21:20%20GMT	https://gregeo.000webhostapp.com/imagens/antigas/cbe1993/cbe03.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/antigas/cbe1993/cbe03.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=expedicoesantigas)
22:31:47	13463/13463	---MCZ	200	added ('OK')	text/html	date:Sat,%2018%20Jul%202020%2001:31:48%20GMT	https://gregeo.000webhostapp.com/index.php?pagina=abismodocagadao	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/indexfe3e.html	(from https://gregeo.000webhostapp.com/index.php?pagina=expedicoesantigas)
22:31:47	30590/30590	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:23:37%20GMT	https://gregeo.000webhostapp.com/imagens/antigas/abismodocagadao/cagadao07.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/antigas/abismodocagadao/cagadao07.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=expedicoesantigas)
22:31:48	16151/16151	---MCZ	200	added ('OK')	text/html	date:Sat,%2018%20Jul%202020%2001:31:49%20GMT	https://gregeo.000webhostapp.com/index.php?pagina=buracodasararasantigo	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/index1b9f.html	(from https://gregeo.000webhostapp.com/index.php?pagina=expedicoesantigas)
22:31:48	14451/14451	---MCZ	200	added ('OK')	text/html	date:Sat,%2018%20Jul%202020%2001:31:49%20GMT	https://gregeo.000webhostapp.com/index.php?pagina=expedicaogoias	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/index5939.html	(from https://gregeo.000webhostapp.com/index.php?pagina=expedicoesantigas)
22:31:48	59289/59289	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:22:58%20GMT	https://gregeo.000webhostapp.com/imagens/antigas/buracodasararas/araras_016.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/antigas/buracodasararas/araras_016.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=expedicoesantigas)
22:31:48	23602/23602	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:20:45%20GMT	https://gregeo.000webhostapp.com/imagens/antigas/expedicaogoias/1988_12.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/antigas/expedicaogoias/1988_12.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=expedicoesantigas)
22:31:48	14956/14956	---MCZ	200	added ('OK')	text/html	date:Sat,%2018%20Jul%202020%2001:31:50%20GMT	https://gregeo.000webhostapp.com/index.php?pagina=saidavazante	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/index6168.html	(from https://gregeo.000webhostapp.com/index.php?pagina=expedicoesantigas)
22:31:49	191724/191724	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:17:45%20GMT	https://gregeo.000webhostapp.com/imagens/antigas/vazante/vazante05.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/antigas/vazante/vazante05.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=expedicoesantigas)
22:31:49	7946/7946	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:13:39%20GMT	https://gregeo.000webhostapp.com/imagens/med/estalactites.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/med/estalactites.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=espeleologia)
22:31:49	113570/113570	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:14:23%20GMT	https://gregeo.000webhostapp.com/imagens/espeleo/estalactites.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/espeleo/estalactites.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=espeleologia)
22:31:50	27826/27826	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:14:20%20GMT	https://gregeo.000webhostapp.com/imagens/espeleo/calcario.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/espeleo/calcario.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=espeleologia)
22:31:50	4804/4804	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:13:35%20GMT	https://gregeo.000webhostapp.com/imagens/med/calcario.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/med/calcario.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=espeleologia)
22:31:50	124861/124861	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:26:57%20GMT	https://gregeo.000webhostapp.com/imagens/2012/novembro/nov2_15.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/2012/novembro/nov2_15.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=espeleologia)
22:31:50	65597/65597	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:24:01%20GMT	https://gregeo.000webhostapp.com/imagens/2008/abril/abr02.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/2008/abril/abr02.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=espeleologia)
22:31:51	235153/235153	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:14:30%20GMT	https://gregeo.000webhostapp.com/imagens/espeleo/lapias.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/espeleo/lapias.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=espeleologia)
22:31:51	64008/64008	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:27:38%20GMT	https://gregeo.000webhostapp.com/imagens/2012/setembro/set11.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/2012/setembro/set11.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=espeleologia)
22:31:51	115814/115814	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:14:25%20GMT	https://gregeo.000webhostapp.com/imagens/espeleo/estalagmites.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/espeleo/estalagmites.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=espeleologia)
22:31:51	25630/25630	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:14:21%20GMT	https://gregeo.000webhostapp.com/imagens/espeleo/coluna.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/espeleo/coluna.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=espeleologia)
22:31:52	83774/83774	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:27:06%20GMT	https://gregeo.000webhostapp.com/imagens/2012/novembro/nov2_19.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/2012/novembro/nov2_19.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=espeleologia)
22:31:52	109759/109759	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:14:37%20GMT	https://gregeo.000webhostapp.com/imagens/espeleo/vulcanica.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/espeleo/vulcanica.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=espeleologia)
22:31:52	89015/89015	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:26:25%20GMT	https://gregeo.000webhostapp.com/imagens/2012/novembro/nov07.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/2012/novembro/nov07.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=dicas)
22:31:52	89704/89704	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:26:26%20GMT	https://gregeo.000webhostapp.com/imagens/2012/novembro/nov08.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/2012/novembro/nov08.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=dicas)
22:31:53	141458/141458	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:28:52%20GMT	https://gregeo.000webhostapp.com/imagens/2013/fevereiro/fev09.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/2013/fevereiro/fev09.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=dicas)
22:31:53	9997/9997	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:31:51%20GMT	https://gregeo.000webhostapp.com/imagens/2013/fevereiro/med/fev09.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/2013/fevereiro/med/fev09.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=dicas)
22:31:53	104084/104084	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:28:58%20GMT	https://gregeo.000webhostapp.com/imagens/2013/fevereiro/fev14.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/2013/fevereiro/fev14.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=dicas)
22:31:53	7408/7408	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:31:52%20GMT	https://gregeo.000webhostapp.com/imagens/2013/fevereiro/med/fev14.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/2013/fevereiro/med/fev14.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=dicas)
22:31:54	101341/101341	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:28:57%20GMT	https://gregeo.000webhostapp.com/imagens/2013/fevereiro/fev13.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/2013/fevereiro/fev13.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=dicas)
22:31:54	6968/6968	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:31:51%20GMT	https://gregeo.000webhostapp.com/imagens/2013/fevereiro/med/fev13.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/2013/fevereiro/med/fev13.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=dicas)
22:31:54	90501/90501	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:30:08%20GMT	https://gregeo.000webhostapp.com/imagens/2013/marco/mar1_02.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/2013/marco/mar1_02.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=dicas)
22:31:54	7160/7160	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:31:53%20GMT	https://gregeo.000webhostapp.com/imagens/2013/marco/med/mar1_02.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/2013/marco/med/mar1_02.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=dicas)
22:31:54	57924/57924	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:26:10%20GMT	https://gregeo.000webhostapp.com/imagens/2012/dezembro/dez08.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/2012/dezembro/dez08.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=dicas)
22:31:55	4964/4964	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:27:42%20GMT	https://gregeo.000webhostapp.com/imagens/2012/dezembro/med/dez08.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/2012/dezembro/med/dez08.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=dicas)
22:31:55	110925/110925	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:26:21%20GMT	https://gregeo.000webhostapp.com/imagens/2012/novembro/nov03.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/2012/novembro/nov03.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=dicas)
22:31:55	7005/7005	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:27:43%20GMT	https://gregeo.000webhostapp.com/imagens/2012/novembro/med/nov03.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/2012/novembro/med/nov03.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=dicas)
22:31:55	40477/40477	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:24:57%20GMT	https://gregeo.000webhostapp.com/imagens/2011/agosto/ago10.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/2011/agosto/ago10.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=dicas)
22:31:56	5012/5012	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:25:05%20GMT	https://gregeo.000webhostapp.com/imagens/2011/agosto/med/ago10.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/2011/agosto/med/ago10.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=dicas)
22:31:56	46536/46536	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:24:59%20GMT	https://gregeo.000webhostapp.com/imagens/2011/agosto/ago11.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/2011/agosto/ago11.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=dicas)
22:31:56	5634/5634	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:25:05%20GMT	https://gregeo.000webhostapp.com/imagens/2011/agosto/med/ago11.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/2011/agosto/med/ago11.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=dicas)
22:31:56	75598/75598	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:25:01%20GMT	https://gregeo.000webhostapp.com/imagens/2011/agosto/ago12.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/2011/agosto/ago12.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=dicas)
22:31:57	8265/8265	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:25:06%20GMT	https://gregeo.000webhostapp.com/imagens/2011/agosto/med/ago12.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/2011/agosto/med/ago12.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=dicas)
22:31:57	50155/50155	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:25:33%20GMT	https://gregeo.000webhostapp.com/imagens/2011/maio/mai03.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/2011/maio/mai03.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=dicas)
22:31:57	17654/17654	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:25:36%20GMT	https://gregeo.000webhostapp.com/imagens/2011/maio/med/mai03.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/2011/maio/med/mai03.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=dicas)
22:31:57	5905/5905	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:15:07%20GMT	https://gregeo.000webhostapp.com/imagens/equipamentos/capacete.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/equipamentos/capacete.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=dicas)
22:31:57	10501/10501	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:15:11%20GMT	https://gregeo.000webhostapp.com/imagens/equipamentos/lanterna.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/equipamentos/lanterna.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=dicas)
22:31:58	5824/5824	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:15:12%20GMT	https://gregeo.000webhostapp.com/imagens/equipamentos/macacao.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/equipamentos/macacao.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=dicas)
22:31:58	6794/6794	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:15:05%20GMT	https://gregeo.000webhostapp.com/imagens/equipamentos/bota.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/equipamentos/bota.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=dicas)
22:31:58	4458/4458	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:15:12%20GMT	https://gregeo.000webhostapp.com/imagens/equipamentos/luvas.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/equipamentos/luvas.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=dicas)
22:31:58	54557/54557	---M--	200	added ('OK')	image/png	date:Sat,%2018%20Jul%202020%2000:15:14%20GMT	https://gregeo.000webhostapp.com/imagens/equipamentos/mochila.png	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/equipamentos/mochila.png	(from https://gregeo.000webhostapp.com/index.php?pagina=dicas)
22:31:59	7430/7430	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:15:15%20GMT	https://gregeo.000webhostapp.com/imagens/equipamentos/primeirossocorros.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/equipamentos/primeirossocorros.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=dicas)
22:31:59	4091/4091	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:15:16%20GMT	https://gregeo.000webhostapp.com/imagens/equipamentos/bidon.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/equipamentos/bidon.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=dicas)
22:31:59	5012/5012	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:15:08%20GMT	https://gregeo.000webhostapp.com/imagens/equipamentos/coletesalvavidas.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/equipamentos/coletesalvavidas.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=dicas)
22:31:59	5649/5649	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:15:07%20GMT	https://gregeo.000webhostapp.com/imagens/equipamentos/cobertor.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/equipamentos/cobertor.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=dicas)
22:32:00	23542/23542	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:15:15%20GMT	https://gregeo.000webhostapp.com/imagens/equipamentos/perneira.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/equipamentos/perneira.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=dicas)
22:32:00	7324/7324	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:15:11%20GMT	https://gregeo.000webhostapp.com/imagens/equipamentos/escada.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/equipamentos/escada.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=dicas)
22:32:00	4122/4122	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:15:08%20GMT	https://gregeo.000webhostapp.com/imagens/equipamentos/cordas.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/equipamentos/cordas.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=dicas)
22:32:00	211569/211569	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:15:10%20GMT	https://gregeo.000webhostapp.com/imagens/equipamentos/equipamentovertical.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/equipamentos/equipamentovertical.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=dicas)
22:32:00	3940/3940	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:15:07%20GMT	https://gregeo.000webhostapp.com/imagens/equipamentos/canivete.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/equipamentos/canivete.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=dicas)
22:32:01	26566/26566	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jul%202020%2000:15:06%20GMT	https://gregeo.000webhostapp.com/imagens/equipamentos/camera.jpg	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/imagens/equipamentos/camera.jpg	(from https://gregeo.000webhostapp.com/index.php?pagina=dicas)
22:32:01	77565/77565	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2018%20Jul%202020%2000:03:41%20GMT	https://gregeo.000webhostapp.com/js/SpryValidationTextField.js	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/js/SpryValidationTextField.js	(from https://gregeo.000webhostapp.com/index.php?pagina=contato)
22:32:01	38322/38322	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2018%20Jul%202020%2000:03:38%20GMT	https://gregeo.000webhostapp.com/js/SpryValidationTextarea.js	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/js/SpryValidationTextarea.js	(from https://gregeo.000webhostapp.com/index.php?pagina=contato)
22:32:02	16628/16628	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2018%20Jul%202020%2000:03:37%20GMT	https://gregeo.000webhostapp.com/js/SpryValidationSelect.js	C:/Users/guilh/Desktop/gregeo/gregeo/gregeo.000webhostapp.com/js/SpryValidationSelect.js	(from https://gregeo.000webhostapp.com/index.php?pagina=contato)
